timestamp,timeframe,strategy_name,strategy_signal,ml_prediction,ml_confidence,decision,confidence,reason,risk_assessment,model,cached,prompt_hash,error
2026-04-06 08:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.5187658471094799,LONG,75,"Both strategy and model agree on LONG with moderate confidence; trend strength is moderate and volume is strong, supporting momentum. Volatility is reasonable relative to target, making the trade viable.",MODERATE,gpt-4.1-mini,False,6a800d2f7934f5d3f1c5ddb4c6940834,
2026-04-13 12:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3453667132212359,LONG,70,"Both strategy and model signal LONG with moderate trend strength and strong volume; volatility is moderate relative to stop and target distances, supporting a favorable reward:risk ratio.",MODERATE,gpt-4.1-mini,False,d2a240bbeb1fc504c1df7554614302b0,
2026-04-20 04:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.34973787208547075,HOLD,70,Strategy signals LONG but model predicts SHORT with moderate confidence; mixed momentum and trend indicators with moderate volatility and recent negative returns suggest caution.,MODERATE,gpt-4.1-mini,False,90cf093c5bc07e47dc0184183fd15f0c,
2026-04-21 20:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.35696287673203203,HOLD,70,Strategy signals LONG but model predicts SHORT with moderate confidence; trend strength is weak (ADX 16.1) and volatility is moderate relative to target. Conflicting signals and low trend strength advise caution.,MODERATE,gpt-4.1-mini,False,492f34892341a8000a78e6f432e4eed0,
2026-04-27 20:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.36545127476375755,HOLD,70,"Strategy signals LONG but model predicts SHORT with moderate confidence; low ADX indicates weak trend; volatility is moderate relative to stop and target; volume is below average, suggesting weak momentum.",MODERATE,gpt-4.1-mini,False,5a5ed858fc7375a0edbe47921ff48444,
2026-04-29 08:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.3625263557067266,HOLD,70,Strategy signals LONG but model predicts SHORT with moderate confidence; trend strength is weak (ADX 13.7) and volatility is moderate relative to target. Conflicting signals and low trend strength advise caution.,MODERATE,gpt-4.1-mini,False,af6da49bb650867cd9bf52cc6055195a,
2026-05-01 00:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.35739716726817716,HOLD,55,"Strategy and model both suggest LONG but model confidence is low and ADX indicates weak trend; volatility is moderate relative to stop distance, increasing risk.",MODERATE,gpt-4.1-mini,False,a466e09bb1c1bf683abc141c602f3d66,
2026-05-08 08:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3476931794604955,HOLD,60,"Strategy and model agree on LONG but model confidence is low and volume is below average; volatility is moderate relative to target, suggesting caution.",MODERATE,gpt-4.1-mini,False,db3c38ededde9cf198c9cc1b38803bfd,
2026-05-12 16:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.3452233575136343,HOLD,70,"Strategy signals LONG with strong trend (ADX 37) and volume, but MACD is negative and model predicts SHORT with moderate confidence; volatility is moderate relative to target, suggesting caution.",MODERATE,gpt-4.1-mini,False,57cd4aae932f4280804e6ef613250f9f,
2026-05-13 00:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3531185508030918,HOLD,40,"Strategy and model agree on LONG but model confidence is low and volume is below average; volatility is moderate relative to target, increasing risk.",MODERATE,gpt-4.1-mini,False,efdf5854ba4d5b42e6f4905c9f93ee19,
2026-05-14 12:00:00+00:00,4h,ema_rsi_trend,LONG,HOLD,0.3494966226851428,HOLD,70,"Strategy signals LONG but model predicts HOLD with moderate confidence; volatility is moderate and price is already 4.53% above EMA, reducing upside potential relative to target.",MODERATE,gpt-4.1-mini,False,01c4034ccd9d278e2c0d3815d179e5a5,
2026-05-16 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.36830579341272585,SHORT,70,Both strategy and model agree on SHORT; trend strength is moderate and momentum indicators support bearish bias despite low model confidence.,MODERATE,gpt-4.1-mini,False,cf55bc0f2481450b7e9755eeba34f9ff,
2026-05-21 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3801732638106834,HOLD,45,Both strategy and model suggest SHORT but model confidence is low and volume is below average; moderate trend strength with low volatility suggests caution.,MODERATE,gpt-4.1-mini,False,c270eaf592176b3ae54d85998e612af3,
2026-05-24 12:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.34035825311257234,HOLD,70,Strategy signals SHORT but model predicts HOLD with low confidence; moderate trend strength and volatility near stop distance suggest caution.,MODERATE,gpt-4.1-mini,False,8dae176c051a0bfdae096ed5623813e6,
2026-05-25 00:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.3453165273717607,HOLD,70,"Strategy signals SHORT but model suggests HOLD with low confidence; indicators show weak trend and moderate volatility, volume is low, and price near EMA and VWAP; risk-reward not compelling enough to act.",MODERATE,gpt-4.1-mini,False,1c5ccb6bba1f50799bdd2b14ec20f903,
2026-05-26 00:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34252116522039067,SHORT,70,"Both strategy and model signal SHORT, supported by negative returns and price below EMA and VWAP; moderate ADX and volume confirm trend potential despite low model confidence.",MODERATE,gpt-4.1-mini,False,9aadd5914e89ff7456dc1fddb1ac1f56,
2026-05-26 12:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34960507401817187,SHORT,70,"Both strategy and model signal SHORT, supported by negative returns and price below EMA and VWAP; moderate ADX and high volume add conviction despite low model confidence.",MODERATE,gpt-4.1-mini,False,fa95369695f3b9497639a97e8c2ebb61,
2026-06-03 04:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.3504334504181439,HOLD,70,"Strategy signals SHORT with strong trend and low RSI, but model suggests HOLD with low confidence. High volatility relative to stop and target distances advises caution.",MODERATE,gpt-4.1-mini,False,797427d2c0f7887c560bbab62c942b8c,
2026-06-04 12:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34755897803607816,SHORT,75,"Both strategy and model agree on SHORT; strong trend (ADX 67.2) and oversold RSI support continuation down. Volatility is moderate relative to stop distance, manageable risk.",MODERATE,gpt-4.1-mini,False,ae54a00c7eee650790009e0dd6b15aa6,
2026-06-12 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3403929110343517,HOLD,60,"Both strategy and model suggest SHORT but model confidence is low and trend strength is weak (ADX 18.9). Volatility is moderate relative to target, and volume is below average, indicating caution.",MODERATE,gpt-4.1-mini,False,be6b2643b9f95ad3401443f839e37e65,
2026-06-16 04:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.35144669024951913,HOLD,70,"Strategy signals LONG but model predicts SHORT with moderate confidence; volatility is moderate and price is below EMA, indicating caution.",MODERATE,gpt-4.1-mini,False,443af7496777c728c1b1419bc946e921,
2026-06-17 08:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3564298591166434,SHORT,70,Both strategy and model agree on SHORT with moderate trend strength and negative momentum indicators; volatility is moderate relative to stop and target distances.,MODERATE,gpt-4.1-mini,False,4e887662518976cb551c6c3e1a92d3a1,
2026-06-17 16:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3651107974068311,SHORT,70,"Both strategy and model agree on SHORT; price is below EMA and VWAP with strong volume and negative momentum, supporting a downtrend. Moderate ADX and ATR indicate manageable volatility relative to target.",MODERATE,gpt-4.1-mini,False,8f3ed51c15121f597adb4cf149b7615d,
2026-06-20 16:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.36974646752368867,HOLD,70,"Strategy signals SHORT but model suggests HOLD with low confidence; weak trend (ADX 14.7) and low volume reduce conviction. Volatility is moderate relative to stop and target distances, advising caution.",MODERATE,gpt-4.1-mini,False,1b695ee3238ca419f8a09815a4f5bf8a,
2026-06-21 20:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.34702794004937226,HOLD,70,"Strategy signals SHORT but model predicts HOLD with low confidence; trend strength is weak and volatility is moderate relative to stop distance, suggesting caution.",MODERATE,gpt-4.1-mini,False,9b7160fca32f56493ec85b921083363c,
2026-06-22 20:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34895053012158894,SHORT,65,"Both strategy and model agree on SHORT, supported by price below EMA and slight negative returns; moderate ADX suggests weak trend but acceptable for short. Volatility is moderate relative to stop and target.",MODERATE,gpt-4.1-mini,False,ceb554746d124a9b7a8b54c2743817df,
2026-07-02 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34680773670398174,SHORT,65,"Both strategy and model signal SHORT with moderate ADX trend strength; volatility is moderate relative to stop and target distances, supporting a cautious short entry.",MODERATE,gpt-4.1-mini,False,dfc00a25e2f97bafcabfb68fc1deb3cc,
2026-07-03 20:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.3563046253977763,HOLD,70,"Strategy signals LONG but model predicts SHORT with moderate confidence; volatility is moderate relative to stop distance; volume is below average, suggesting caution.",MODERATE,gpt-4.1-mini,False,f72fda4c71a7c6b97ff86a3af14790a1,
2026-07-09 04:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3468158405081834,HOLD,60,"Strategy and model agree on LONG but model confidence is low and ADX indicates weak trend; volatility is moderate relative to target, increasing risk.",MODERATE,gpt-4.1-mini,False,e4defbe3054c126c96806e8189b47ba0,
2026-07-14 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3347667842059987,SHORT,70,"Both strategy and model signal SHORT with moderate trend strength and negative momentum; volatility is moderate relative to stop distance, supporting a cautious short entry.",MODERATE,gpt-4.1-mini,False,a1396bbe06e956362e50e566ee27cd37,
2026-07-14 12:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.421437025922481,LONG,75,Both strategy and model agree on LONG with moderate confidence; trend strength and volume support upward momentum despite moderate volatility and ATR relative to stop distance.,MODERATE,gpt-4.1-mini,False,093fba741e980767edf764c24dd15659,
2026-07-17 16:00:00+00:00,4h,ema_rsi_trend,LONG,HOLD,0.340014567421445,HOLD,70,"Strategy signals LONG but model predicts HOLD with moderate confidence; trend strength is weak and MACD histogram is negative, indicating caution. Volatility is moderate relative to target, increasing risk.",MODERATE,gpt-4.1-mini,False,6fd3b34177747e26ccc9a937a27957a9,
2026-07-24 00:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.35989866635127016,HOLD,50,"Strategy and model both suggest LONG but model confidence is low and trend strength (ADX) is weak; volatility is high relative to stop distance, increasing risk.",MODERATE,gpt-4.1-mini,False,2dfbf8b85fbe67de31e62f22b8c2cfbc,
2026-07-25 12:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.5355952547493199,HOLD,70,"Strategy signals SHORT but model predicts HOLD with moderate confidence; low volume and weak trend reduce conviction. Volatility is moderate relative to target, suggesting caution.",MODERATE,gpt-4.1-mini,False,918611d11714463295e1108bbbc588e2,
2026-07-26 20:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3970021484726284,LONG,70,Both strategy and model signal LONG with moderate confidence; volume is strong and momentum indicators support upward movement despite moderate trend strength and volatility.,MODERATE,gpt-4.1-mini,False,4052688bad61a860366ba8847aed5abe,
2026-07-27 16:00:00+00:00,4h,ema_rsi_trend,LONG,LONG,0.3582731169473053,HOLD,45,"Strategy and model both suggest LONG but model confidence is low and ADX indicates weak trend; volatility is moderate relative to stop distance, increasing risk.",MODERATE,gpt-4.1-mini,False,d1dd668be128fe0cd434d7768b8d07ff,
2026-07-28 00:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.4642631396366387,SHORT,75,Both strategy and model agree on SHORT; momentum indicators and volume support bearish bias despite moderate trend strength and volatility.,MODERATE,gpt-4.1-mini,False,851e01f5543e4c4f70fae2561627674a,
2026-07-29 12:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.34131864837905873,HOLD,60,"Both strategy and model suggest SHORT but model confidence is low and volatility is half the stop distance, reducing trade attractiveness.",MODERATE,gpt-4.1-mini,False,4d7d34eee4843256f1cb1426e26316c2,
2026-07-30 16:00:00+00:00,4h,ema_rsi_trend,LONG,HOLD,0.3826800681257393,HOLD,65,"Strategy signals LONG but model predicts HOLD with moderate confidence; volume is low and ADX indicates weak trend strength, suggesting insufficient conviction for a trade.",MODERATE,gpt-4.1-mini,False,3e010f6bbaedc1b2dccfd1b151e472aa,
2026-07-31 04:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.3487721336214261,SHORT,70,"Both strategy and model signal SHORT, supported by negative returns and price below EMA and VWAP; moderate ADX suggests weak trend but aligns with short bias.",MODERATE,gpt-4.1-mini,False,1310f803cdd339279226454c955b2d45,
2026-08-03 20:00:00+00:00,4h,ema_rsi_trend,SHORT,HOLD,0.33759591624093316,HOLD,70,"Strategy signals SHORT but model suggests HOLD with low confidence; moderate trend strength and low volume reduce conviction. Volatility is moderate relative to stop distance, advising caution.",MODERATE,gpt-4.1-mini,False,916f20434f4a119ac6b18a4c2007cf69,
2026-08-05 04:00:00+00:00,4h,ema_rsi_trend,LONG,SHORT,0.36587291633187785,HOLD,70,"Strategy signals LONG but model predicts SHORT with moderate confidence; trend strength is weak and volume is below average, increasing uncertainty. Volatility is moderate relative to target, suggesting cautious approach.",MODERATE,gpt-4.1-mini,False,d803fbcb11642e08210e9730cc7f17d4,
2026-08-11 12:00:00+00:00,4h,ema_rsi_trend,SHORT,SHORT,0.46092333540138736,SHORT,70,Both strategy and model agree on SHORT with moderate trend strength and strong volume confirming bearish momentum; volatility is moderate relative to stop and target distances.,MODERATE,gpt-4.1-mini,False,a8ff9a5899c4e4af92b456f869da8406,
